portfolio,window_end,forward_start,forward_end,forward_months,posterior_alpha,performance_rank,quintile,forward_alpha_monthly,forward_alpha_annualized_bps
ME4 BM5,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,1.740295156507475e-05,18,2,-0.002580221692589523,-309.62660311074274
ME3 BM1,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-8.933418745950896e-05,19,2,0.004303369861027955,516.4043833233546
ME1 BM2,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.00018131854315163104,20,2,0.00549218086622997,659.0617039475965
ME4 BM3,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.0002931147002973645,21,1,0.0027537522980072802,330.45027576087364
ME2 BM5,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.000354954614126298,22,1,-0.0026858622890817813,-322.30347468981375
ME5 BM4,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.0006495848431559698,23,1,-0.005191199699750531,-622.9439639700637
ME1 BM3,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.0015313768200411059,24,1,-0.004240799414056453,-508.8959296867744
SMALL LoBM,2014-06-30 23:59:59.999999999,2014-07-31 23:59:59.999999999,2015-06-30 23:59:59.999999999,12,-0.0034252887730054356,25,1,-0.007162467883240729,-859.4961459888875
ME3 BM2,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0017704850107279338,1,5,-0.0014990375211248119,-179.88450253497743
ME4 BM1,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0015013249668068013,2,5,-0.002684524465529098,-322.14293586349174
ME2 BM2,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.001239399104464025,3,5,0.002961757465401428,355.4108958481714
ME2 BM3,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0011234358489070374,4,5,0.0020613388430023847,247.36066116028618
ME4 BM4,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0009676480139199833,5,5,-0.00033669627878591063,-40.403553454309275
ME3 BM4,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0009082579654550847,6,4,-0.0018464093666907208,-221.5691240028865
ME5 BM3,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.000835212496554957,7,4,0.004754822653904812,570.5787184685774
ME1 BM4,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0008044018404876126,8,4,-0.0019199817688407255,-230.39781226088706
ME3 BM3,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0007897685329373504,9,4,-0.0004299880144112001,-51.59856172934401
ME3 BM5,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.000666912385145883,10,4,-0.00029397197712706266,-35.276637255247515
ME4 BM2,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0006518057641198182,11,3,-0.0007006481262076784,-84.07777514492142
BIG LoBM,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0005977589947667469,12,3,-0.00016730328664301018,-20.076394397161224
ME5 BM2,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0005933348174742892,13,3,0.0022498813168863457,269.9857580263615
ME2 BM4,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0004755807067977077,14,3,0.002745881658431849,329.50579901182186
ME2 BM1,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.0003895077424381292,15,3,-0.007812437299810491,-937.4924759772589
BIG HiBM,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.00029338189100586176,16,2,-0.013526438504771596,-1623.1726205725915
SMALL HiBM,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,0.00023514160873502928,17,2,0.0002497903576728678,29.97484292074413
ME3 BM1,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,5.065835618362444e-05,18,2,-0.006022548835204172,-722.7058602245007
ME1 BM2,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,2.6059348908433194e-05,19,2,-0.005108186441203645,-612.9823729444374
ME4 BM5,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-5.064681839127294e-05,20,2,-0.007524317451918185,-902.9180942301822
ME5 BM4,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-0.0005535165443281015,21,1,0.00031757187771512047,38.10862532581446
ME2 BM5,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-0.0008045423993659301,22,1,0.00019538493461003164,23.446192153203796
ME4 BM3,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-0.0008714997152289173,23,1,0.002160973806953769,259.31685683445227
ME1 BM3,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-0.001594153128887675,24,1,-0.0040754626576138065,-489.0555189136568
SMALL LoBM,2015-06-30 23:59:59.999999999,2015-07-31 23:59:59.999999999,2016-06-30 23:59:59.999999999,12,-0.002919437496942196,25,1,-0.01730143392155431,-2076.1720705865173
ME3 BM2,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.001593605968636075,1,5,-0.002586236998787185,-310.3484398544622
ME3 BM4,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0012091704748780783,2,5,-0.0023517923954432638,-282.21508745319164
ME2 BM2,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0010707291014270734,3,5,-0.0019335355214298152,-232.02426257157782
ME5 BM3,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0010188501309281275,4,5,-0.005965409930828295,-715.8491916993954
ME3 BM5,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.000995469695030752,5,5,-0.0035625762439309935,-427.50914927171925
ME4 BM1,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0009589315994820943,6,4,-0.0014716501460104142,-176.5980175212497
ME4 BM4,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0009417012330861219,7,4,-0.006239257149582633,-748.7108579499161
ME5 BM2,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0007814387090878641,8,4,0.0006536488130574563,78.43785756689476
ME2 BM4,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0007699956206880164,9,4,0.002314982777373219,277.79793328478627
ME2 BM3,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.000766396802495612,10,4,-0.0028492664012326244,-341.91196814791493
BIG LoBM,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0007243598548228325,11,3,0.002941452372466446,352.97428469597355
ME3 BM3,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0006625907455092706,12,3,0.001690846897577328,202.90162770927935
ME1 BM4,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0006070258388395872,13,3,0.007591240807271475,910.948896872577
ME4 BM2,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.0005884605817090497,14,3,-0.0020216384610779736,-242.59661532935684
SMALL HiBM,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,0.00014056145819425314,15,3,9.554556214258261e-06,1.1465467457109912
BIG HiBM,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.00012731625003891474,16,2,0.007298046258939377,875.7655510727252
ME2 BM1,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.00025570734543609974,17,2,0.0071218394222499455,854.6207306699935
ME3 BM1,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.000370124708829746,18,2,-0.0015593440990536835,-187.121291886442
ME4 BM5,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.00040917086753052164,19,2,0.0053933908206361325,647.2068984763358
ME2 BM5,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0006050746749760532,20,2,-0.0037779315579983884,-453.3517869598066
ME1 BM2,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0006229840143467176,21,1,-0.0030282775862205138,-363.39331034646165
ME5 BM4,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0008451351918208915,22,1,-0.006371762815201604,-764.6115378241924
ME4 BM3,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0011179355526773804,23,1,-0.001363889903926453,-163.66678847117439
ME1 BM3,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0020650292266592932,24,1,0.0076806451910309105,921.6774229237093
SMALL LoBM,2016-06-30 23:59:59.999999999,2016-07-31 23:59:59.999999999,2017-06-30 23:59:59.999999999,12,-0.0037985512420058687,25,1,0.007324607899137384,878.9529478964861
BIG LoBM,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0009832271743115007,1,5,0.006272538282197087,752.7045938636505
ME2 BM2,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0009045311871798233,2,5,0.004299253108933006,515.9103730719607
ME3 BM2,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0008868265842706879,3,5,-0.0031987330775751373,-383.84796930901643
ME1 BM4,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0008004422677223928,4,5,0.0021112149831824657,253.34579798189586
ME2 BM4,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0007304310451448634,5,5,0.0006810978900307702,81.73174680369242
ME3 BM4,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0007150554182361785,6,4,-0.0008384000233416326,-100.6080028009959
ME4 BM1,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0006963026625620657,7,4,-0.00036008995501010535,-43.21079460121264
ME5 BM2,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.000547465615366192,8,4,-0.003282326422653798,-393.8791707184558
ME3 BM5,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0005230660942177535,9,4,-0.0012043524006616635,-144.52228807939963
ME2 BM3,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0005004365939361814,10,4,-0.0022782339516410266,-273.3880741969232
ME3 BM3,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0004556826457121578,11,3,-0.004652744050724388,-558.3292860869266
ME4 BM4,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0004540681954472419,12,3,-0.005901463694459905,-708.1756433351886
ME5 BM3,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0003870196881694789,13,3,0.0008467494487228206,101.60993384673847
ME4 BM2,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0003136580961346808,14,3,0.0010723905848902286,128.68687018682743
ME2 BM1,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.0002807079151367764,15,3,-0.006891279313972403,-826.9535176766883
BIG HiBM,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,0.00015218890322414268,16,2,-0.0020843124949703378,-250.11749939644054
SMALL HiBM,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,6.727744182424603e-05,17,2,0.004455991380418046,534.7189656501655
ME4 BM5,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-9.636451607326554e-07,18,2,0.0022009462885619643,264.1135546274357
ME1 BM2,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.00024039953453789932,19,2,0.00022333710135174754,26.800452162209705
ME5 BM4,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.00030854990097185135,20,2,-0.0018971500366934569,-227.65800440321485
ME3 BM1,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.0004356168391939921,21,1,-0.002146741695217472,-257.60900342609665
ME4 BM3,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.0004406415155614912,22,1,-0.003783296067086083,-453.99552805032994
ME1 BM3,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.0006091991928613011,23,1,-0.00015731074184056055,-18.877289020867266
ME2 BM5,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.0006739806796177757,24,1,-0.0003166024586833607,-37.992295042003285
SMALL LoBM,2017-06-30 23:59:59.999999999,2017-07-31 23:59:59.999999999,2018-06-30 23:59:59.999999999,12,-0.0014529176034381026,25,1,0.00164782401805179,197.7388821662148
BIG LoBM,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00055688491838472,1,5,-0.0018602821126677477,-223.2338535201297
ME2 BM2,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00045411145737102895,2,5,0.005361367172409042,643.364060689085
ME1 BM4,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00034338262263252034,3,5,-0.002647415763553918,-317.68989162647017
ME5 BM3,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.0003265678040802196,4,5,0.0018574111132567447,222.88933359080934
ME2 BM4,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.0002261882936433458,5,5,-0.005791498113376324,-694.9797736051588
SMALL HiBM,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.0002101721355529119,6,4,-0.002397734404102702,-287.72812849232423
ME3 BM4,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00018342935279189296,7,4,0.001309048226618723,157.08578719424676
ME3 BM2,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.0001804566712646746,8,4,0.0031583972908561923,379.0076749027431
ME4 BM1,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00015274337102585365,9,4,0.005691902162277125,683.028259473255
ME3 BM5,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00013956008372250769,10,4,-0.0030479167101278098,-365.7500052153371
ME4 BM4,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00013203813274093333,11,3,-0.0034032178543781173,-408.3861425253741
ME5 BM2,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00010669943460385649,12,3,0.0010736270825659675,128.83524990791608
ME4 BM2,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00010289358600111442,13,3,0.001284625460377663,154.15505524531955
ME4 BM5,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,0.00010065939908802954,14,3,0.0011136330905141961,133.63597086170353
ME2 BM3,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,7.030017205085386e-05,15,3,0.0032798185589550644,393.5782270746077
BIG HiBM,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,6.565822932615693e-05,16,2,0.0037316000108934427,447.7920013072131
ME2 BM1,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,4.982022559110883e-05,17,2,0.0031909663755581206,382.9159650669744
ME3 BM3,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,3.791582315206581e-05,18,2,0.0058831330263693325,705.9759631643199
ME1 BM2,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,2.1950074890258266e-06,19,2,0.0012479599036095592,149.7551884331471
ME5 BM4,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-1.3969188888881981e-05,20,2,-0.00463138381480463,-555.7660577765556
ME4 BM3,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-7.270256060678166e-05,21,1,-0.004110868797545766,-493.30425570549187
ME1 BM3,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-9.747735080721672e-05,22,1,-0.004314097046226208,-517.691645547145
ME3 BM1,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-0.00018659182100019996,23,1,0.0010928097350332208,131.1371682039865
ME2 BM5,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-0.0002449695142513285,24,1,0.00049586125670859,59.50335080503081
SMALL LoBM,2018-06-30 23:59:59.999999999,2018-07-31 23:59:59.999999999,2019-06-30 23:59:59.999999999,12,-0.0003143873438221558,25,1,-0.0028319919118966097,-339.8390294275932
ME2 BM2,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0009495621931383196,1,5,-0.008603902715841452,-1032.4683259009742
SMALL HiBM,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0006385826913803348,2,5,0.003875340425643905,465.04085107726854
ME5 BM3,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0005542068428553964,3,5,-0.007729366768904814,-927.5240122685776
ME3 BM2,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.00045121470232681955,4,5,-0.0031430489762487544,-377.16587714985053
ME4 BM5,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.00043201780528967623,5,5,-0.006615588006260717,-793.8705607512861
ME4 BM1,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0004317922871681617,6,4,7.967436942208472e-05,9.560924330650165
ME1 BM4,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0004249294675136066,7,4,-0.005312886801671478,-637.5464162005773
ME5 BM2,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0003868285625792246,8,4,-0.0014510920678318332,-174.13104813982
ME3 BM4,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.0003588874972272674,9,4,-0.0025012434350269665,-300.149212203236
BIG LoBM,2019-06-30 23:59:59.999999999,2019-07-31 23:59:59.999999999,2020-06-30 23:59:59.999999999,12,0.00034556486524575035,10,4,0.0016061080614229418,192.73296737075302
